"entidad","municipio","seccion","pobtot","p_60ymas","p18ym_pb","pea","vph_inter","num_zu","num_ss","num_farm"
24,17,447,3009,284,268,1248,141,2,1,1
24,17,448,968,155,37,338,3,1,1,1
24,17,449,914,163,30,393,5,1,1,1
24,17,450,1042,200,52,379,3,1,1,1
24,17,451,3089,361,280,1216,63,1,1,1
24,17,452,407,98,14,139,4,1,1,1
24,17,453,229,40,17,101,1,1,1,1
24,17,454,1062,210,66,442,19,1,1,1
24,17,455,174,33,1,79,1,1,1,1
24,17,457,620,113,67,336,17,1,1,1
24,17,458,1012,126,72,367,100,1,1,1
24,17,459,141,17,7,59,19,1,1,1
24,17,460,133,60,3,85,1,1,1,1
24,17,461,204,63,8,137,0,1,1,1
24,17,462,820,164,49,399,20,1,1,1
24,17,463,777,234,107,556,10,1,1,1
24,17,464,768,100,80,343,23,1,1,1
24,17,465,815,201,127,354,24,1,1,1
24,17,466,1149,279,75,541,51,1,1,1
24,17,467,244,67,28,155,2,1,1,1
24,18,468,401,88,141,239,25,1,2,1
24,18,469,603,92,101,207,9,1,1,1
24,18,470,268,30,54,120,7,1,2,1
24,18,471,2135,361,284,859,20,1,1,1
24,18,472,1470,184,230,689,30,1,1,1
24,18,473,1114,168,118,405,10,1,1,1
24,18,474,2600,350,470,1158,44,1,1,1
24,18,475,2336,306,263,950,12,1,1,1
24,18,476,2005,229,583,971,101,1,1,1
24,18,477,2357,332,844,1030,182,1,1,2
24,19,478,160,43,42,88,19,1,1,1
24,19,479,226,70,30,94,10,1,1,1
24,19,480,117,42,20,60,9,1,1,1
24,19,481,669,171,66,183,16,1,1,1
24,19,482,1152,248,108,532,47,1,1,1
24,19,483,430,113,47,100,16,1,1,1
24,19,484,58,28,1,23,3,1,1,1
24,19,485,1212,255,144,431,19,1,1,1
24,19,486,590,136,34,216,6,1,1,1
24,19,487,323,83,33,73,16,1,1,1
24,19,488,349,96,18,123,8,1,1,1
24,19,489,253,62,22,77,12,1,1,1
24,20,490,1814,231,735,920,338,1,4,4
24,20,491,1162,203,437,550,219,1,1,1
24,20,492,334,34,203,171,89,1,1,1
