"entidad","municipio","seccion","pobtot","p_60ymas","p18ym_pb","pea","vph_inter","num_zu","num_ss","num_farm"
13,16,290,911,229,84,390,16,1,1,1
13,17,291,2534,319,721,1114,176,1,10,4
13,17,292,2153,281,555,951,135,1,5,1
13,17,293,620,69,56,278,8,1,1,1
13,17,294,828,87,80,312,9,1,1,1
13,17,295,498,50,34,173,6,1,1,1
13,17,296,803,78,65,245,34,1,1,1
13,17,297,1087,157,88,445,20,1,1,1
13,17,298,968,139,115,393,22,1,1,1
13,17,299,256,41,21,118,8,1,1,1
13,17,300,457,71,39,203,44,1,1,1
13,17,301,699,88,127,331,38,1,1,1
13,17,302,714,118,135,388,27,1,1,1
13,17,303,280,42,20,87,2,1,1,1
13,17,304,892,84,47,316,6,1,1,1
13,17,305,835,101,99,275,25,1,1,1
13,17,306,309,43,15,160,0,1,1,1
13,17,307,860,154,69,409,6,1,1,1
13,17,308,830,146,96,280,47,1,1,1
13,17,309,1927,275,460,866,117,1,1,1
13,17,310,998,137,169,483,56,1,1,1
13,17,311,1020,154,128,441,15,1,1,1
13,17,312,1294,185,120,519,38,1,1,1
13,17,313,309,58,19,153,2,1,1,1
13,17,314,459,80,53,211,4,1,1,1
13,17,315,1231,190,76,483,23,1,1,1
13,18,316,2841,441,778,1497,172,1,6,5
13,18,317,932,123,93,577,18,1,1,1
13,18,318,908,133,274,575,31,1,1,1
13,18,319,769,85,192,428,33,1,1,1
13,18,320,708,120,223,421,56,1,1,1
13,18,321,1128,134,174,740,33,1,1,1
13,18,322,1270,146,329,692,67,1,1,1
13,18,323,1828,181,405,1005,84,1,1,1
13,18,324,1207,143,247,560,18,1,1,1
13,18,325,436,73,90,175,5,1,1,1
13,18,326,270,27,27,148,18,1,1,1
13,18,327,1808,348,369,873,70,1,1,1
13,18,328,1855,259,314,804,90,1,1,1
13,18,329,2516,292,609,1130,116,1,1,1
13,18,330,227,15,35,113,1,1,1,1
13,19,331,3699,393,944,1903,274,1,4,3
13,19,332,1755,197,327,861,94,1,1,1
13,19,333,993,127,135,691,65,1,1,1
13,19,334,561,91,83,223,30,1,1,1
13,19,335,1176,170,291,590,87,1,1,1
13,19,336,2865,328,758,1451,235,1,1,1
13,19,337,484,92,36,189,5,1,1,1
13,19,338,1104,139,236,522,69,1,1,1
13,19,339,869,70,183,472,64,1,1,1
13,19,340,4798,548,1153,2531,334,1,1,1
13,19,341,1696,160,315,794,77,1,1,1
13,20,342,689,205,126,242,10,1,1,1
13,20,343,147,33,8,45,1,1,1,1
13,20,345,1008,161,131,253,50,1,1,1
13,20,346,194,60,26,52,5,1,1,1
13,20,347,104,37,13,34,3,1,1,1
13,20,348,238,70,25,84,14,1,1,1
13,20,349,163,81,8,62,10,1,1,1
13,21,350,1114,186,413,569,175,1,3,2
13,21,351,2500,299,827,1230,275,1,5,1
13,21,352,2324,311,641,1055,250,1,2,1
13,21,353,1767,326,592,990,232,1,10,12
13,21,354,2085,299,648,1009,229,1,2,2
13,21,355,1781,240,402,829,182,1,1,1
13,21,356,1621,200,327,927,128,1,1,1
13,21,357,1992,227,376,863,159,1,1,1
13,22,358,1806,254,495,864,172,1,1,1
13,22,359,1712,266,538,878,198,1,7,5
13,22,360,1166,186,264,614,107,1,1,1
13,22,361,1013,116,131,437,71,1,1,1
13,22,362,718,84,138,333,36,1,1,1
13,22,363,2654,397,687,1390,310,1,1,1
13,22,364,792,79,172,324,71,1,1,1
13,22,365,388,63,59,191,14,1,1,1
13,22,366,147,23,28,84,5,1,1,1
13,22,367,3566,314,1091,1703,525,1,1,1
13,22,368,2160,325,488,1004,156,1,1,1
13,23,369,3208,394,1367,1698,393,1,4,3
13,23,370,1623,290,749,857,211,1,11,8
13,23,371,2985,446,1188,1486,368,1,4,1
13,23,372,1196,193,538,579,165,1,9,1
13,23,373,1901,347,971,968,310,1,15,6
13,23,374,2405,323,904,1155,286,1,1,1
13,23,375,2034,168,285,820,75,1,1,1
13,23,376,920,129,295,444,87,1,1,1
13,23,377,1009,121,255,496,85,1,1,1
13,23,378,2214,344,736,1042,268,1,5,2
13,23,379,2877,395,961,1345,247,1,2,3
13,23,380,1454,226,479,775,135,1,1,1
13,23,381,1907,250,650,888,189,1,1,1
13,23,382,2046,212,394,1016,132,1,1,1
13,23,383,3245,374,1012,1591,333,1,1,1
13,23,384,3035,415,919,1619,269,1,3,1
13,23,385,3035,441,945,1606,265,1,3,3
13,24,386,1005,173,306,500,115,1,4,3
13,24,387,1368,199,292,600,99,1,5,5
13,24,388,274,39,17,163,6,1,1,1
13,24,389,339,30,16,121,3,1,1,1
13,24,390,231,43,29,134,10,1,1,1
13,24,391,531,62,62,270,36,1,1,1
13,24,392,1182,134,157,550,57,1,1,1
13,24,393,450,77,61,279,33,1,1,1
13,24,394,462,60,29,190,18,1,1,1
13,24,395,725,102,56,382,20,1,1,1
13,24,396,1343,194,144,696,69,1,1,1
13,24,397,1250,151,204,648,60,1,1,1
13,24,398,1059,126,195,535,50,1,1,1
13,24,399,2134,319,485,1087,203,1,1,1
13,24,400,2034,202,281,930,99,1,1,1
13,24,401,464,52,86,174,27,1,1,1
13,24,402,747,98,158,337,50,1,1,1
13,24,403,1465,130,149,576,82,1,1,1
13,24,404,347,63,42,145,9,1,1,1
13,25,405,2236,350,803,965,169,1,7,3
13,25,406,1618,243,661,702,158,1,4,3
13,25,407,414,87,61,189,1,1,1,1
13,25,408,549,122,48,258,3,1,1,1
13,25,409,625,195,79,214,5,1,1,1
13,25,410,344,98,36,163,0,1,1,1
13,25,411,552,206,99,237,1,1,1,1
13,25,412,469,91,51,173,4,1,1,1
13,25,413,808,144,176,385,16,1,1,1
13,25,414,696,130,80,251,2,1,1,1
13,25,415,711,179,131,269,4,1,1,1
13,25,416,656,159,72,361,1,1,1,1
13,25,417,1855,490,292,945,38,1,1,1
13,25,418,297,57,62,140,4,1,1,1
13,25,419,1459,238,183,559,9,1,1,1
13,25,420,312,84,66,149,1,1,1,1
13,25,421,363,74,88,172,5,1,1,1
13,25,422,1245,234,195,606,11,1,1,1
13,25,423,242,37,34,117,0,1,1,1
13,25,424,568,134,69,348,3,1,1,1
13,25,425,799,167,95,251,0,1,1,1
13,25,426,593,164,31,287,1,1,1,1
13,25,427,283,116,19,176,2,1,1,1
13,25,428,799,219,167,305,8,1,1,1
13,25,429,1335,402,89,461,2,1,1,1
13,25,430,592,205,76,229,1,1,1,1
13,26,431,1619,274,393,704,153,1,1,3
13,26,432,1047,113,90,387,15,1,1,1
13,26,433,1855,426,240,616,11,1,1,1
13,26,434,3048,344,315,1035,83,1,1,1
13,26,435,1756,247,194,579,32,1,1,1
13,26,436,474,79,54,127,5,1,1,1
13,26,437,942,103,74,269,2,1,1,1
13,26,438,932,236,100,278,14,1,1,1
13,26,439,722,140,150,351,107,1,1,1
13,26,440,894,152,183,451,107,1,1,1
