"entidad","municipio","seccion","pobtot","p_60ymas","p18ym_pb","pea","vph_inter","num_zu","num_ss","num_farm"
4,6,392,474,35,41,208,6,1,1,1
4,6,393,154,12,9,69,0,1,1,1
4,6,394,1008,134,235,536,122,1,1,1
4,6,395,1435,105,200,651,102,1,1,1
4,6,396,671,84,137,242,24,1,1,1
4,6,397,802,124,128,338,28,1,1,1
4,6,398,1113,141,143,478,17,1,1,1
4,6,399,645,86,95,287,18,1,1,1
4,6,400,2334,262,258,1013,15,1,2,2
4,6,401,1762,193,205,1008,16,1,1,1
4,6,402,880,60,49,409,2,1,1,1
4,6,403,1837,244,319,936,77,1,1,1
4,6,404,1177,193,271,650,62,1,1,1
4,6,405,1634,61,18,722,1,1,1,1
4,6,406,869,89,71,335,19,1,1,1
4,6,407,1076,150,140,515,10,1,1,1
4,6,408,662,61,96,466,6,1,1,1
4,6,409,1366,102,150,761,19,1,1,1
4,6,410,2244,172,314,1083,52,1,1,1
4,6,411,1288,87,71,549,10,1,1,1
4,6,412,511,50,73,283,3,1,1,1
4,11,413,240,18,8,168,0,1,1,1
4,11,414,450,41,35,299,0,1,1,1
4,11,415,2742,216,384,1448,44,1,1,1
4,11,416,320,27,43,174,1,1,1,1
4,11,417,6997,450,1161,3324,237,1,10,8
4,11,418,240,19,20,177,3,1,1,1
4,11,419,509,59,79,340,6,1,1,1
4,11,420,584,66,56,387,1,1,1,1
4,11,421,2738,226,175,1283,113,1,1,1
4,11,422,1335,125,90,667,27,1,1,1
4,11,423,427,36,33,123,0,1,1,1
4,11,424,623,61,46,259,3,1,1,1
4,11,425,2444,235,258,1397,28,1,1,1
4,11,426,4225,292,326,1976,24,1,1,1
4,11,427,3167,231,361,1330,56,1,1,1
4,7,428,1798,280,604,921,211,1,5,1
4,7,429,2961,393,644,1321,262,1,6,1
4,7,430,362,42,19,140,1,1,1,1
4,7,431,849,133,142,278,74,1,1,1
4,7,432,467,64,74,205,7,1,1,1
4,7,433,593,52,60,274,9,1,1,1
4,7,434,298,38,22,206,4,1,1,1
4,7,435,345,62,40,159,3,1,1,1
4,7,436,132,19,13,70,5,1,1,1
4,7,439,1100,107,171,490,47,1,1,1
4,8,440,2530,243,721,1201,109,1,6,2
4,8,441,2218,242,640,1078,97,1,1,1
4,8,442,2298,271,676,1257,120,1,1,2
4,8,443,2018,223,580,992,101,1,3,1
4,8,444,270,30,45,164,5,1,1,1
4,8,445,1096,189,317,608,43,1,1,1
4,8,446,116,20,25,58,1,1,1,1
4,8,447,492,50,89,336,7,1,1,1
4,9,448,6337,469,1375,3078,378,1,2,1
4,9,449,1831,182,564,891,194,1,1,1
4,9,450,1939,186,526,882,195,1,1,1
4,9,451,2718,232,580,1227,253,1,1,1
4,9,452,672,109,288,369,99,1,19,6
4,9,453,1226,163,470,575,150,1,2,1
4,9,454,2696,249,860,1271,306,2,2,3
4,9,455,2275,206,422,1047,135,1,1,1
4,9,456,1188,119,321,549,114,1,1,1
4,9,457,1115,106,375,586,144,1,1,1
4,9,458,1185,166,407,604,172,1,1,1
4,9,459,925,147,331,459,119,1,2,1
4,9,460,641,100,243,317,103,1,10,7
4,9,461,1777,176,454,888,156,1,2,1
4,9,462,1587,168,381,736,159,1,6,2
4,9,463,1296,134,346,607,122,1,1,1
4,9,464,3056,266,526,1299,179,1,1,1
4,9,465,529,54,50,206,12,1,1,1
4,9,466,705,80,64,398,21,1,1,1
4,9,467,794,97,91,436,18,1,1,1
4,9,468,3400,316,304,1626,48,1,1,1
4,9,469,972,89,101,404,13,1,1,1
4,9,470,1730,152,155,954,47,1,1,1
4,9,471,1921,186,189,876,53,1,1,1
4,3,472,1426,155,130,638,144,1,1,1
4,3,473,1233,179,164,512,93,1,1,1
4,3,474,410,35,40,167,7,1,1,1
4,9,475,1151,141,149,562,43,1,1,1
4,9,476,764,137,108,391,39,1,2,1
4,9,477,1493,174,121,654,45,1,1,1
4,3,478,1702,184,303,962,59,1,1,1
4,3,479,794,98,70,358,11,1,1,1
4,9,480,1826,185,164,920,26,1,1,1
4,9,481,1748,205,179,962,15,1,1,1
4,9,482,1138,77,87,497,5,1,1,1
4,3,483,510,60,34,222,7,1,1,1
4,3,484,1828,211,187,873,15,1,1,1
4,9,485,1056,129,118,576,8,1,1,1
4,3,486,2132,265,284,1108,35,1,1,1
4,3,487,1258,139,193,650,21,1,1,1
4,3,488,696,70,66,371,3,1,1,1
4,9,489,2498,180,630,1133,241,1,1,1
