"entidad","municipio","seccion","pobtot","p_60ymas","p18ym_pb","pea","vph_inter","num_zu","num_ss","num_farm"
7,13,153,4035,225,275,1438,57,1,1,1
7,13,154,4400,270,204,1944,39,1,1,1
7,14,155,1824,175,272,443,19,1,3,8
7,14,156,1546,145,248,423,13,1,1,1
7,14,157,6193,324,375,1622,58,1,1,1
7,14,158,1262,61,40,305,0,1,1,1
7,14,159,3430,172,102,835,7,1,1,1
7,14,161,2180,87,107,576,30,1,1,1
7,14,162,2730,140,333,705,92,1,1,1
7,15,163,3084,288,785,1293,109,1,6,10
7,15,164,5878,626,1820,2614,358,1,7,1
7,15,165,2396,312,899,1053,278,1,13,7
7,15,166,2992,327,843,1366,175,1,9,5
7,15,167,1852,189,454,808,49,1,1,1
7,15,168,1302,150,441,589,104,1,3,1
7,15,169,808,85,208,333,18,1,1,1
7,15,170,1578,167,80,938,14,1,1,1
7,15,171,946,110,57,492,2,1,1,1
7,15,172,1107,104,129,693,1,1,1,1
7,15,173,2139,256,194,1189,36,1,1,1
7,15,174,837,115,93,408,42,1,1,1
7,15,175,1377,212,277,618,92,1,1,1
7,15,176,2137,274,465,985,111,1,1,1
7,15,177,858,131,151,379,39,1,1,1
7,15,178,2479,317,362,889,37,1,1,3
7,15,179,2525,226,384,925,73,1,1,1
7,15,180,2331,250,505,901,40,1,1,1
7,15,181,2845,294,507,1358,46,1,1,1
7,15,182,2688,289,596,973,66,1,1,1
7,15,183,1988,262,445,931,52,1,1,1
7,15,184,3283,406,604,1229,223,1,3,1
7,15,185,3063,289,658,1550,80,1,1,1
7,16,186,1682,256,474,701,104,1,1,1
7,16,187,2138,314,764,923,168,1,9,3
7,16,188,1759,286,237,804,15,1,1,1
7,16,189,1052,194,119,545,1,1,1,1
7,16,190,752,122,109,396,2,1,1,1
7,16,191,653,135,123,266,3,1,1,1
7,16,192,1635,308,323,701,34,1,1,1
7,16,193,2982,497,559,1250,21,1,1,1
7,16,194,2260,301,437,891,26,1,1,1
7,16,195,1373,168,200,482,10,1,1,1
7,16,196,928,121,142,580,13,1,1,1
7,17,197,2700,278,611,1162,100,1,1,1
7,17,198,1277,205,432,590,119,1,1,2
7,17,199,3854,376,1160,1791,334,1,1,1
7,17,200,3234,390,1162,1591,379,1,4,1
7,17,201,811,187,392,422,159,1,14,14
7,17,202,2010,301,703,848,215,1,1,2
7,17,203,2209,315,686,985,200,1,1,1
7,17,204,1055,226,503,476,195,1,15,1
7,17,205,1654,302,744,782,254,2,8,2
7,17,206,2892,364,954,1298,302,1,10,1
7,17,207,2932,407,1113,1482,352,1,16,3
7,17,208,3896,414,1004,1767,281,1,1,1
7,17,209,10620,776,2186,4695,557,1,1,1
7,17,210,2333,337,838,1153,258,1,4,2
7,17,211,5441,534,1346,2451,376,1,2,2
7,17,212,3735,340,896,1578,268,1,1,1
7,17,213,335,9,0,103,1,1,1,1
7,17,214,3446,218,300,1305,10,1,1,1
7,17,215,2200,260,263,888,2,1,1,1
7,17,216,528,69,42,292,1,1,1,1
7,17,217,2794,334,404,1217,10,1,1,1
7,17,218,1064,163,192,453,7,1,1,1
7,17,219,1794,168,161,666,2,1,1,1
7,17,220,1336,146,202,553,6,1,1,1
7,17,221,3557,214,171,1293,4,1,1,1
7,17,222,1204,139,168,731,3,1,1,1
7,17,223,4523,498,642,2513,22,1,3,1
7,17,224,1990,238,355,837,12,1,3,2
7,17,225,1862,239,274,953,3,1,1,1
7,17,226,791,122,62,388,1,1,1,1
7,17,227,403,62,23,256,0,1,1,1
7,17,228,760,115,83,365,9,1,1,1
7,17,229,1366,169,173,873,4,1,1,1
7,17,230,1851,324,226,853,34,1,1,1
7,17,231,1454,213,255,584,54,1,1,1
7,17,232,1797,213,257,812,66,1,1,1
7,17,233,1495,230,196,657,45,1,1,1
7,18,234,1548,247,360,686,34,1,1,4
7,18,235,1825,190,335,781,15,1,2,2
7,18,236,1393,168,176,576,4,1,1,1
7,18,237,2892,203,211,901,17,1,1,1
7,18,238,2621,209,159,1484,44,1,1,1
7,19,239,7160,573,1481,3666,462,1,18,1
7,19,240,2284,317,666,1166,240,1,5,2
7,19,241,884,186,383,477,134,1,16,3
7,19,242,5007,440,966,2610,363,1,1,1
7,19,243,2192,237,589,1156,180,1,2,4
7,19,244,7721,556,1591,4034,415,1,9,5
7,19,245,1347,244,514,700,184,1,2,1
7,19,246,1060,242,471,603,159,2,12,1
7,19,247,924,248,505,510,193,2,29,5
7,19,248,3740,426,1068,2022,660,4,8,2
7,19,249,4597,435,1692,2402,765,3,6,4
7,19,250,1518,287,670,873,244,1,7,5
7,19,251,1231,269,624,733,245,3,20,2
7,19,252,440,111,240,247,96,1,11,7
7,19,253,696,190,359,373,155,2,22,10
7,19,254,1554,324,677,862,227,1,24,1
7,19,255,4600,372,1245,2348,353,1,1,1
7,19,256,4313,368,1073,2148,330,1,2,2
7,19,257,2647,433,1076,1473,380,1,3,1
7,19,258,979,235,483,536,187,1,22,8
7,19,259,3266,406,1065,1685,405,3,17,20
7,19,260,14839,982,5381,7464,2339,3,17,7
7,19,262,4976,475,1493,2584,549,1,4,1
7,19,263,4135,403,1434,2277,473,1,3,1
7,19,264,8902,577,2870,4444,921,5,4,3
7,19,265,4127,323,974,1960,384,1,1,1
7,19,266,11125,903,2744,5093,728,1,6,1
7,19,267,2618,184,818,1243,307,1,2,1
7,19,268,2066,130,126,623,1,1,1,1
7,19,269,926,60,42,454,0,1,1,1
7,19,270,2700,197,73,1132,17,1,1,1
7,19,271,2119,174,91,922,13,1,1,1
7,19,272,1272,94,26,556,4,1,1,1
7,19,273,2339,246,156,1180,88,1,1,1
7,19,274,1017,106,91,574,56,1,1,1
7,19,275,2606,259,146,1287,180,1,1,1
7,19,276,1466,142,92,537,33,1,1,1
7,19,277,2387,202,262,1407,147,1,1,1
7,19,278,895,120,34,423,1,1,1,1
7,19,279,3164,334,126,1746,33,1,1,1
7,19,280,2367,244,152,1344,35,1,1,1
7,19,281,844,77,64,444,12,1,1,1
7,19,282,2240,238,139,1334,147,1,1,1
7,19,283,2630,262,210,1632,38,1,1,1
7,19,284,3074,307,490,1634,136,1,1,1
7,19,285,1441,165,109,919,123,1,1,1
7,19,286,2812,317,416,1347,172,1,1,1
7,19,287,1941,220,319,1006,69,1,1,1
7,19,288,1785,153,232,870,83,1,1,1
7,19,289,4410,396,647,2032,87,1,1,1
7,19,290,2940,291,233,1187,24,1,1,1
7,19,291,2025,266,163,866,192,1,1,1
7,19,292,1564,69,308,684,95,1,1,1
7,20,293,2914,372,555,1321,123,1,1,1
7,20,294,2293,343,530,1141,114,1,5,8
7,20,295,1438,205,371,637,54,1,1,1
7,20,296,1798,218,365,876,103,1,3,3
7,20,297,471,39,17,246,6,1,1,1
7,20,298,2139,215,245,894,38,1,1,1
7,20,299,4099,389,584,1848,30,1,1,1
7,20,300,3354,330,400,1311,26,1,1,1
7,20,301,2358,258,798,1015,57,1,1,2
7,20,302,2068,230,298,994,6,1,1,4
7,20,303,1043,144,134,474,2,1,1,1
7,20,304,348,42,5,185,43,1,1,1
7,20,305,1172,167,112,448,9,1,1,1
7,20,306,1353,213,146,586,48,1,1,1
7,20,307,1914,212,204,919,67,1,1,1
7,20,308,2377,206,139,907,167,1,1,1
7,20,309,1081,117,99,379,99,1,1,1
7,20,310,2159,203,179,1115,20,1,1,1
7,20,311,3156,288,270,1388,4,1,1,1
7,20,312,2848,281,372,1663,14,1,1,1
7,20,313,1663,139,102,547,10,1,1,1
7,20,314,2513,215,263,1064,46,1,1,1
7,20,315,2706,176,102,1322,34,1,1,1
7,20,316,2855,143,192,1178,8,1,1,1
7,21,317,1371,189,435,542,90,1,15,4
7,21,318,2142,248,605,924,88,1,1,1
7,21,319,1294,149,404,571,59,1,2,1
7,21,320,1834,276,630,909,127,1,13,7
7,21,321,2515,278,258,1206,19,1,1,1
7,21,322,1231,169,186,582,44,1,1,1
7,21,323,804,82,78,354,19,1,1,1
7,21,324,903,104,123,428,22,1,1,1
7,21,325,1495,204,237,485,23,1,1,1
7,21,326,1598,207,378,692,61,1,1,1
7,21,327,1064,131,153,473,34,1,1,1
7,21,328,1938,226,420,898,78,1,1,1
7,21,329,2205,252,319,885,27,1,1,1
7,21,330,1807,165,144,653,9,1,1,1
7,22,331,1430,48,159,449,23,1,4,5
7,22,332,5782,244,96,1409,1,1,1,1
7,22,333,4801,196,101,1427,0,1,1,1
7,22,334,5236,229,53,1475,1,1,1,1
7,22,335,5238,168,147,1394,29,1,1,1
7,23,336,1312,88,56,481,35,1,1,2
7,23,337,1880,122,95,750,8,1,8,7
7,23,338,2683,156,31,851,3,1,1,1
7,23,339,3587,191,41,945,7,1,1,1
7,23,340,3391,190,22,935,1,1,1,1
7,23,341,2094,140,28,452,3,1,1,1
7,23,342,2658,164,45,852,1,1,1,1
7,23,343,2304,161,43,667,6,1,1,1
7,23,344,3858,242,19,1040,3,1,1,1
7,23,345,1310,87,11,228,13,1,1,1
7,23,346,4316,235,26,1291,81,1,1,1
7,23,347,2980,143,85,866,8,1,1,1
7,23,348,694,41,23,304,0,1,1,1
7,23,349,2630,169,20,670,3,1,1,1
7,23,350,2395,192,23,923,4,1,1,1
7,23,351,3646,267,21,874,4,1,1,1
7,23,352,1980,147,8,691,2,1,1,1
7,23,353,1403,129,36,466,0,1,1,1
7,23,354,816,54,14,193,1,1,1,1
7,23,355,2273,171,31,575,5,1,1,1
7,23,356,3226,169,19,1044,10,1,1,1
7,23,357,2941,164,38,787,23,1,1,1
7,23,359,3316,204,26,1036,1,1,1,1
7,23,360,3665,243,72,1172,3,1,1,1
7,23,361,1429,109,23,504,2,1,1,1
7,23,362,2713,227,31,858,0,1,1,1
7,23,363,3528,270,58,1379,6,1,1,1
7,23,364,2703,164,70,792,7,1,1,1
7,23,365,2396,186,37,637,10,1,1,1
7,23,366,1943,137,98,502,3,1,1,1
7,23,367,3801,241,267,1572,9,1,1,1
7,23,368,4120,261,88,1464,14,1,1,1
7,23,369,1959,141,27,807,4,1,1,1
7,23,370,4324,280,33,1209,11,1,1,1
7,23,371,2116,129,17,753,2,1,1,1
7,23,372,1058,60,2,294,20,1,1,1
7,23,373,3202,204,4,1000,4,1,1,1
7,23,374,1707,135,25,369,5,1,1,1
7,24,375,3595,220,365,636,3,1,1,2
7,24,376,2320,135,237,528,1,1,1,1
7,24,377,1775,88,109,438,2,1,1,1
7,24,378,1358,77,125,391,0,1,1,1
7,24,379,1102,57,90,238,0,1,1,1
7,24,380,3481,212,149,920,0,1,1,1
7,25,381,3404,352,867,1160,198,1,4,5
7,25,382,1437,184,204,584,28,1,1,1
7,25,383,1832,199,191,532,44,1,1,1
7,26,384,2990,185,492,914,10,1,3,15
7,26,385,512,20,1,102,0,1,1,1
7,26,386,2474,104,13,539,2,1,1,1
7,26,387,2107,96,17,559,3,1,1,1
7,26,388,3484,140,45,1012,10,1,1,1
7,26,389,4317,162,77,1554,35,1,1,1
7,26,390,2218,99,31,440,3,1,1,1
7,26,391,2291,106,50,468,7,1,1,1
7,26,392,2718,162,65,450,8,1,1,1
7,26,394,2905,164,117,725,11,1,1,1
7,26,395,2268,92,41,640,1,1,1,1
7,26,396,3241,170,61,816,1,1,1,1
7,26,397,3320,139,61,868,1,1,1,1
7,112,398,3349,172,111,946,2,1,1,1
7,112,399,5131,226,216,1422,15,1,1,2
7,26,400,3436,187,136,1039,4,1,1,1
7,26,401,3717,224,33,925,1,1,1,1
7,27,402,17291,1204,3718,7936,1341,1,2,6
7,27,403,4780,405,1263,2332,350,1,1,1
7,27,404,9536,631,2921,4476,1001,1,6,4
7,27,405,5491,450,2039,2571,732,4,3,2
7,27,406,1901,235,633,910,187,1,1,1
7,27,407,2766,384,1012,1187,331,1,6,2
7,27,408,1361,276,735,620,236,1,7,7
7,27,409,1267,261,628,646,207,1,3,4
7,27,410,1431,270,766,659,256,1,7,2
7,27,411,3031,361,1066,1545,322,1,3,6
7,27,412,2430,338,856,1368,279,1,1,1
7,27,413,4874,275,355,1931,11,1,1,1
7,27,414,3316,267,337,1716,6,1,1,1
7,27,417,3726,354,793,1466,79,1,1,1
7,27,418,1534,134,133,588,1,1,1,1
7,27,419,2065,245,387,1010,41,1,1,1
7,27,420,1525,186,426,750,92,1,1,1
7,27,421,1188,159,232,520,41,1,1,1
7,27,422,1451,156,121,571,7,1,1,1
7,27,423,1724,208,301,807,40,1,1,1
7,27,424,2188,268,536,840,43,1,1,1
7,27,425,3005,304,538,1519,95,1,1,1
7,27,426,2065,251,415,815,37,1,1,1
7,27,427,1436,209,322,629,29,1,1,1
7,27,428,1637,198,355,736,38,1,1,1
7,27,429,2066,256,438,980,73,1,1,1
7,27,430,1464,201,270,732,58,1,1,1
7,27,431,2153,327,500,1038,66,1,1,1
7,27,432,2481,296,305,1054,38,1,1,1
7,28,433,1926,219,219,789,17,1,1,2
7,28,434,3177,369,381,1303,19,1,1,4
7,28,435,1030,112,117,356,2,1,1,1
7,29,436,2048,203,347,642,116,1,3,1
7,29,437,2351,268,345,865,47,1,2,2
7,29,438,1003,111,77,329,2,1,1,1
7,30,439,2302,234,473,1061,58,1,1,1
7,30,440,2381,253,567,1085,98,1,15,13
7,30,441,3096,340,605,1399,77,1,2,1
7,30,442,1986,189,197,772,171,1,1,1
7,30,443,708,91,41,283,15,1,1,1
7,30,444,3501,380,301,1293,93,1,2,2
7,30,445,1842,157,114,683,170,1,1,1
7,30,446,2155,139,195,762,44,1,1,1
7,30,447,3091,220,131,1103,58,1,1,1
7,30,448,2411,194,182,971,32,1,1,1
7,30,449,2997,271,292,1171,161,1,1,1
7,30,450,1981,197,198,717,16,1,1,1
7,30,451,2044,217,321,720,63,1,1,1
7,30,452,1993,245,211,799,70,1,1,1
7,30,453,1371,153,125,596,82,1,1,1
7,30,454,1783,230,122,813,104,1,1,1
7,30,455,1431,95,77,598,76,1,1,1
7,31,456,3467,268,690,1772,69,2,5,10
