"entidad","municipio","seccion","pobtot","p_60ymas","p18ym_pb","pea","vph_inter","num_zu","num_ss","num_farm"
25,3,583,147,37,11,47,1,1,1,1
25,3,584,328,32,14,136,1,1,1,1
25,3,585,721,121,115,254,7,1,1,1
25,3,586,152,31,24,80,1,1,1,1
25,3,587,522,86,44,209,9,1,1,1
25,3,588,193,27,4,89,2,1,1,1
25,3,589,209,24,12,39,0,1,1,1
25,3,590,364,47,26,184,2,1,1,1
25,3,592,311,57,33,115,6,1,1,1
25,3,593,126,43,16,25,4,1,1,1
25,3,594,327,81,48,89,8,1,1,1
25,3,595,224,37,30,88,2,1,1,1
25,3,596,224,34,20,75,9,1,1,1
25,3,597,166,29,7,63,22,1,1,1
25,3,598,80,12,11,34,0,1,1,1
25,3,599,3,2,1,3,0,1,1,1
25,3,600,203,27,19,128,3,1,1,1
25,3,601,478,87,59,190,10,1,1,1
25,3,603,331,37,46,120,23,1,1,1
25,3,604,243,82,20,87,19,1,1,1
25,3,605,127,33,7,40,9,1,1,1
25,3,606,47,22,5,13,1,1,1,1
25,3,607,151,26,29,63,0,1,1,1
25,3,609,146,28,12,75,0,1,1,1
25,3,610,222,13,14,27,1,1,1,1
25,3,611,251,32,14,101,7,1,1,1
25,3,613,252,68,40,97,5,1,1,1
25,3,614,112,40,16,35,4,1,1,1
25,3,615,33,13,7,14,0,1,1,1
25,3,616,141,36,25,59,5,1,1,1
25,3,617,381,98,64,103,3,1,1,1
25,3,618,98,32,4,66,0,1,1,1
25,3,619,556,45,29,197,5,1,1,1
25,3,620,311,44,26,132,12,1,1,1
25,3,621,435,79,33,119,19,1,1,1
25,3,622,64,11,5,19,1,1,1,1
25,3,623,96,33,5,26,0,1,1,1
25,3,624,11,2,0,2,1,1,1,1
25,3,625,434,121,59,146,25,1,1,1
25,3,627,366,62,20,128,5,1,1,1
25,3,628,45,4,4,17,6,1,1,1
25,4,629,740,132,321,347,128,1,1,1
25,4,630,252,69,136,133,50,1,1,1
25,4,631,1711,231,560,793,218,1,1,1
25,4,632,515,68,193,228,78,1,1,1
25,4,633,442,96,213,231,84,1,1,1
25,4,634,311,72,177,158,64,1,1,3
25,4,635,1018,254,513,428,183,1,5,3
25,4,636,1359,189,557,635,213,1,1,1
25,4,637,2401,260,767,1069,356,1,6,8
25,4,638,392,79,36,139,13,1,1,1
25,4,639,339,42,16,117,2,1,1,1
