"entidad","municipio","seccion","pobtot","p_60ymas","p18ym_pb","pea","vph_inter","num_zu","num_ss","num_farm"
19,40,1034,977,289,736,449,305,1,3,2
19,40,1035,848,245,644,434,297,1,4,1
19,40,1036,818,251,546,436,253,1,9,1
19,40,1037,384,91,177,203,75,1,1,1
19,40,1038,644,148,314,362,142,1,7,1
19,40,1039,710,143,257,364,128,1,1,1
19,40,1040,704,167,310,342,153,1,5,1
19,40,1041,1347,453,852,636,372,1,1,1
19,40,1042,1332,423,1047,672,429,1,10,2
19,40,1043,1480,509,1125,733,479,1,9,2
19,40,1044,1876,640,1433,926,555,1,15,1
19,40,1045,2563,679,1834,1229,736,1,1,1
19,40,1046,1293,443,1026,628,432,1,13,1
19,40,1047,1181,351,904,570,376,2,33,1
19,40,1048,468,158,365,238,172,1,14,2
19,40,1049,710,199,575,399,244,1,10,1
19,40,1050,1084,292,904,557,390,1,24,1
19,40,1051,684,177,537,283,213,1,6,1
19,40,1052,831,314,545,377,252,3,8,1
19,40,1053,353,87,208,204,109,1,1,1
19,40,1054,941,198,398,519,198,1,2,1
19,40,1055,610,125,265,290,125,1,1,1
19,40,1056,446,85,192,227,95,1,1,1
19,40,1057,453,77,88,229,62,1,1,1
19,40,1058,1315,204,267,670,172,1,1,1
19,40,1059,1580,185,364,782,260,1,1,1
19,40,1060,312,60,95,185,61,1,1,1
19,40,1061,420,91,136,215,85,1,1,1
19,40,1062,286,62,137,148,62,1,2,1
19,40,1063,743,147,257,402,154,1,3,1
19,40,1064,1597,234,324,818,215,1,1,1
19,40,1065,2169,372,521,1070,310,1,1,1
19,40,1066,1229,275,481,648,237,1,1,1
19,40,1067,682,177,332,353,163,1,1,1
19,40,1068,646,149,264,314,126,1,1,1
19,40,1069,815,214,562,428,239,1,1,1
19,40,1070,528,156,424,258,180,1,6,1
19,40,1071,1551,376,1263,641,562,2,11,1
19,40,1072,376,107,292,184,120,1,5,1
19,40,1073,559,142,312,297,152,1,2,1
19,40,1074,536,155,287,274,130,1,1,1
19,40,1075,487,116,228,253,122,1,1,1
19,40,1076,330,93,168,174,81,5,1,1
19,40,1077,348,46,144,191,105,1,1,1
19,40,1078,467,96,336,233,116,6,3,1
19,40,1079,229,60,139,118,57,4,1,1
19,40,1080,471,90,300,248,133,3,1,1
19,40,1081,463,131,312,301,145,1,1,1
19,40,1082,510,161,378,268,175,4,14,4
19,40,1083,820,218,662,407,281,2,8,6
19,40,1084,1533,321,1068,767,477,4,255,6
19,40,1085,944,260,755,508,318,11,15,3
19,40,1086,724,231,559,405,223,1,4,1
19,40,1087,707,165,527,357,231,1,1,1
19,40,1088,861,291,708,463,290,1,1,1
