"entidad","municipio","seccion","pobtot","p_60ymas","p18ym_pb","pea","vph_inter","num_zu","num_ss","num_farm"
29,36,514,1146,151,538,585,191,1,7,1
29,36,515,2522,315,1089,1277,324,1,5,2
29,36,516,2364,296,1028,1146,292,1,2,1
29,36,517,2122,230,925,1151,244,1,2,1
29,36,518,2262,273,1025,1077,297,1,5,4
29,36,519,1217,186,558,699,199,1,1,1
29,37,520,1964,237,300,905,73,1,4,3
29,37,521,1550,203,238,622,82,1,1,1
29,37,522,1830,256,320,713,181,1,1,1
29,37,523,1584,238,284,598,87,1,1,1
29,37,524,943,71,95,394,63,1,1,1
29,37,525,1336,131,153,477,16,1,1,1
29,37,526,0,0,0,0,0,1,1,1
29,38,529,2099,293,641,1125,133,1,6,1
29,38,530,1895,218,368,1084,179,1,1,1
29,50,531,1872,199,366,748,86,1,1,1
29,50,532,1081,137,199,431,34,1,1,1
29,50,533,890,122,192,328,44,1,2,1
29,50,534,1694,216,353,648,86,1,1,2
29,50,535,884,110,162,316,30,1,1,1
29,38,536,1001,90,237,615,55,1,1,1
29,38,537,313,53,87,124,4,1,1,1
29,39,538,3448,301,808,1608,269,1,5,1
29,39,539,3265,324,933,1452,285,1,5,1
29,39,540,4775,470,1380,2258,473,1,11,3
29,39,541,3980,407,1009,1829,376,1,5,1
29,39,542,3884,354,915,1716,200,1,5,1
29,39,543,3076,304,826,1443,283,1,8,3
29,39,544,1058,97,155,441,29,1,1,1
29,39,545,1086,47,238,470,15,1,1,1
29,39,546,1155,92,209,396,61,1,1,1
29,40,547,1033,114,311,471,72,1,1,2
29,40,548,2593,350,738,1275,159,1,1,1
29,40,549,1846,246,494,732,105,1,2,1
29,40,550,1771,261,544,784,119,1,1,2
29,57,551,1813,272,501,616,200,1,2,2
29,57,552,1243,171,315,445,109,1,2,1
29,40,553,510,61,98,243,29,1,1,1
29,40,554,196,25,48,105,6,1,1,1
29,40,555,871,125,196,372,89,1,1,1
29,40,556,1042,119,218,366,53,1,1,1
29,40,557,890,151,212,354,33,1,1,1
29,41,558,3727,439,1080,1754,356,1,1,1
29,41,559,1950,297,598,979,174,1,5,2
29,41,560,3458,340,868,1592,290,1,11,2
29,41,561,3788,431,953,1838,423,1,3,1
29,41,562,3236,377,1061,1651,391,1,8,5
29,41,563,2800,310,976,1313,352,1,5,3
29,41,564,2546,341,1030,1192,395,1,14,6
29,41,565,2074,212,798,1001,347,1,1,1
29,41,566,2014,186,448,868,153,1,1,1
29,41,567,1976,197,387,921,165,1,2,3
29,41,568,2933,194,813,1409,379,1,1,1
29,41,569,1745,129,373,917,146,1,1,1
29,42,570,3682,487,1190,1667,447,1,1,1
29,42,571,1982,309,765,889,256,1,9,8
29,42,572,2392,272,814,1099,335,1,2,1
29,42,573,2302,359,948,1116,315,1,9,4
29,42,574,4502,418,1576,2005,558,2,3,1
29,43,575,2704,373,814,1239,191,1,1,4
29,43,576,2473,346,863,1173,265,1,1,1
29,43,577,995,130,421,501,103,1,1,1
29,43,578,1535,171,594,809,123,1,1,1
29,43,579,1433,216,525,656,156,1,1,1
29,43,580,4343,295,1478,2106,530,1,1,1
29,43,581,6369,532,2604,3102,872,1,2,2
29,43,582,8148,677,3369,4241,1290,1,3,3
29,43,583,6109,476,2589,3097,1029,1,4,2
29,43,584,2190,168,706,1079,220,1,1,1
