"entidad","municipio","seccion","pobtot","p_60ymas","p18ym_pb","pea","vph_inter","num_zu","num_ss","num_farm"
2,2,243,813,249,588,381,275,1,6,1
2,2,244,627,182,381,323,195,1,4,1
2,2,245,1161,298,629,592,342,1,6,1
2,2,246,3758,330,1105,612,225,1,4,4
2,2,247,1096,186,355,620,221,1,1,1
2,2,248,670,139,209,386,130,1,1,1
2,2,249,484,119,171,249,114,1,1,1
2,2,250,448,87,122,237,91,1,1,1
2,2,251,598,122,215,304,116,1,1,1
2,2,252,730,145,253,352,155,1,1,1
2,2,253,577,123,154,368,112,1,2,1
2,2,254,818,164,223,587,176,1,1,1
2,2,255,830,138,285,437,174,1,1,1
2,2,256,705,148,227,364,156,1,1,1
2,2,257,947,201,347,481,200,1,1,1
2,2,258,542,130,190,271,108,1,1,2
2,2,259,551,117,209,267,117,1,1,1
2,2,260,777,168,278,419,177,1,1,1
2,2,261,583,109,188,328,152,1,1,1
2,2,262,644,112,274,307,138,1,1,1
2,2,263,544,99,213,284,122,1,1,1
2,2,264,1169,261,624,683,333,2,21,4
2,2,265,229,56,145,128,61,3,2,3
2,2,266,623,165,360,360,185,1,10,1
2,2,267,841,202,472,438,243,1,4,1
2,2,268,219,72,123,102,65,1,6,1
2,2,269,901,236,472,489,237,1,9,1
2,2,270,1432,389,789,681,405,2,5,1
2,2,271,1112,351,704,498,353,1,8,1
2,2,272,742,201,407,392,199,1,2,3
2,2,273,715,179,391,349,207,1,3,1
2,2,274,754,203,402,371,192,1,1,1
2,2,275,822,197,413,418,246,1,1,1
2,2,276,711,204,437,338,201,1,1,2
2,2,277,884,184,343,430,202,1,1,1
2,2,278,443,65,183,286,106,1,1,1
2,2,279,905,85,477,580,283,1,1,1
2,2,280,711,142,287,359,167,1,1,1
2,2,281,731,156,293,402,193,1,3,1
2,2,282,870,157,295,557,199,1,1,1
2,2,283,814,163,352,454,208,1,1,1
2,2,284,762,142,334,450,187,1,1,1
2,2,285,732,155,294,403,162,1,3,5
2,2,286,951,234,385,529,237,1,8,1
2,2,287,765,173,343,418,194,1,1,1
2,2,288,417,114,199,207,113,1,2,3
2,2,289,685,152,279,328,173,1,4,1
2,2,290,281,77,143,158,77,1,2,1
2,2,291,909,204,467,493,239,1,2,1
2,2,292,979,284,738,513,350,1,1,1
2,2,293,1852,355,711,980,431,1,1,1
2,2,294,699,188,338,397,201,1,3,1
2,2,295,370,107,204,208,102,1,1,1
2,2,296,538,133,260,288,151,1,3,1
2,2,297,1043,219,506,558,295,1,1,1
2,2,298,788,113,299,427,183,1,1,1
2,2,299,1047,204,490,550,284,1,1,1
2,2,300,586,119,265,305,159,1,2,1
2,2,301,701,164,361,375,196,1,4,1
2,2,302,689,149,405,361,176,1,2,1
2,2,303,744,225,467,387,211,1,1,1
2,2,304,1281,31,534,561,268,1,1,1
2,2,305,2112,416,1132,906,606,1,1,1
2,2,306,1045,240,376,586,257,1,4,1
2,2,307,924,201,244,525,224,1,1,1
2,2,308,1055,239,406,545,286,1,1,1
2,2,309,579,178,425,276,172,1,1,4
2,2,310,1047,278,725,545,318,1,1,1
2,2,311,598,141,374,292,179,1,3,5
2,2,312,933,207,584,478,276,1,1,1
2,2,313,1037,263,665,518,311,1,1,1
2,2,314,1199,338,841,604,385,1,1,1
2,2,315,1204,272,799,582,369,1,1,1
2,2,316,992,235,392,422,215,1,1,1
2,2,317,859,207,409,421,206,1,1,1
2,2,318,739,220,578,388,267,1,1,1
2,2,319,1268,195,437,664,289,1,1,1
2,2,320,1024,132,342,548,214,1,1,1
2,2,321,898,196,338,415,216,1,1,1
2,2,322,806,190,472,390,263,1,3,1
2,2,323,1147,249,524,548,322,1,5,1
2,2,324,1377,326,937,705,423,2,2,1
2,2,325,763,175,466,380,208,1,1,1
2,2,326,1684,488,1195,892,517,2,9,5
2,2,327,2097,401,972,1043,536,1,4,1
2,2,328,1017,228,376,494,243,1,1,1
2,2,329,1320,229,565,730,342,1,1,1
2,2,330,1449,201,582,783,363,1,1,1
2,2,331,2524,425,1196,1341,707,1,1,1
2,2,332,1221,195,715,668,353,1,3,3
2,2,333,4354,518,2528,2463,1199,1,2,1
2,2,334,1380,295,872,732,404,1,1,1
2,2,335,1510,373,1069,943,484,1,1,1
2,2,336,493,104,205,249,143,1,1,1
2,2,337,779,171,318,368,197,1,1,1
2,2,338,1192,237,469,577,279,1,1,1
2,2,339,4068,358,2095,2160,1112,1,2,1
2,2,340,1447,212,531,783,334,1,1,1
2,2,341,1510,230,449,783,319,1,1,1
2,2,342,1793,374,838,1060,444,1,4,5
2,2,343,791,253,412,377,238,1,4,5
2,2,344,820,229,404,377,226,1,1,1
2,2,345,687,196,348,349,192,1,7,2
2,2,346,11900,921,6571,6533,3345,1,8,1
2,2,347,1805,355,1197,1024,564,1,4,1
2,2,348,1602,303,1101,880,475,1,1,1
2,2,349,971,170,245,517,180,1,1,1
2,2,350,1875,220,793,940,483,1,1,4
2,2,351,2342,197,909,1208,571,1,1,1
2,2,352,1197,155,472,606,285,1,1,1
2,2,353,988,168,262,522,185,1,1,1
2,2,354,954,164,332,511,227,1,1,1
2,2,355,1317,253,444,680,308,1,1,1
2,2,356,6763,514,3443,3691,1798,1,4,8
2,2,357,6774,616,3569,3628,1864,2,11,4
2,2,358,1635,307,818,930,406,1,2,1
2,2,359,1322,193,384,816,260,1,2,2
2,2,360,1146,189,365,613,235,1,1,1
2,2,361,2019,292,803,1041,484,1,3,1
2,2,362,1238,250,750,664,391,1,1,1
2,2,363,976,176,239,475,204,1,1,1
2,2,364,1429,278,671,766,355,1,1,1
2,2,365,1060,203,444,549,269,1,1,1
2,2,366,6120,529,2708,3393,1462,1,10,2
2,2,367,1459,252,390,707,287,1,1,1
2,2,368,1597,271,560,804,359,1,1,1
2,2,369,1121,305,675,582,345,1,1,1
2,2,370,817,260,557,425,256,2,4,1
2,2,371,443,124,278,249,148,1,4,1
2,2,372,992,307,582,504,319,1,7,1
2,2,373,557,124,377,305,185,1,3,1
2,2,374,720,170,424,415,241,1,2,1
2,2,375,750,204,470,425,267,1,1,1
2,2,376,1821,374,1103,990,543,1,7,2
2,2,377,1431,246,584,799,375,1,1,2
2,2,378,2687,395,1142,1380,661,1,4,7
2,2,379,1044,179,311,633,280,1,1,1
2,2,380,1105,157,303,604,247,1,1,1
2,2,381,765,110,225,400,154,1,1,1
2,2,382,1764,316,415,869,337,1,1,1
2,2,383,2585,255,1200,1345,594,1,1,1
2,2,384,867,166,328,466,190,1,1,1
2,2,385,1550,329,693,794,367,1,1,1
2,2,386,1247,215,725,845,426,1,2,1
2,2,387,788,201,331,420,190,1,1,1
2,2,388,1354,359,794,715,392,1,2,1
2,2,389,903,217,566,482,270,1,5,1
2,2,390,751,190,424,411,221,1,6,3
2,2,391,526,137,338,310,162,1,6,1
2,2,392,1471,383,816,770,400,1,3,1
2,2,393,1050,269,649,557,299,4,8,3
2,2,394,978,214,576,525,282,1,1,1
2,2,395,1075,225,421,550,256,2,4,1
2,2,396,1681,323,732,844,413,1,3,3
2,2,397,1093,183,504,624,283,1,1,1
2,2,398,21359,1926,14138,11327,6257,4,19,4
2,2,399,1278,368,906,677,431,1,8,2
2,2,400,1196,299,707,647,341,2,6,2
2,2,401,1055,241,669,564,302,1,8,1
2,2,402,838,274,576,420,253,1,7,1
2,2,403,1442,335,954,739,419,1,4,2
2,2,404,595,156,376,332,186,1,1,1
2,2,405,661,212,417,356,198,1,1,1
2,2,406,1447,378,776,727,391,1,10,1
2,2,407,894,224,637,466,279,1,1,1
2,2,408,665,139,307,423,166,1,1,1
2,2,409,1589,339,863,797,413,1,3,1
2,2,410,712,183,473,348,208,1,2,1
2,2,411,1214,373,904,608,395,1,4,2
2,2,412,796,203,527,461,246,1,3,1
2,2,413,630,194,389,319,188,1,1,1
2,2,414,1780,389,1068,881,536,1,2,1
2,2,415,967,213,464,518,234,1,1,1
2,2,416,781,171,360,402,190,1,1,1
2,2,417,714,162,307,418,173,1,5,1
2,2,418,1785,346,1182,992,544,1,1,1
2,2,419,726,167,312,380,169,1,1,1
